,loss,amp_loss,phi_loss,noise,PSNR
396,2.0017025470733643,0.9999999403953552,2.0017025470733643,0.396,11.3616
397,2.016216993331909,0.9999999403953552,2.016216993331909,0.397,11.4793
398,2.010999917984009,0.9999999403953552,2.010999917984009,0.398,11.3566
399,1.9767229557037354,0.9999999403953552,1.9767229557037354,0.399,11.3632
400,2.0000815391540527,0.9999999403953552,2.0000815391540527,0.4,11.3803
401,2.0157713890075684,0.9999999403953552,2.0157713890075684,0.401,11.3614
402,1.9595872163772583,0.9999999403953552,1.9595872163772583,0.402,11.3636
403,1.9554481506347656,0.9999999403953552,1.9554481506347656,0.403,11.3681
404,1.963516116142273,0.9999999403953552,1.963516116142273,0.404,11.3967
405,1.9420651197433472,0.9999999403953552,1.9420651197433472,0.405,11.3658
406,2.042752742767334,0.9999999403953552,2.042752742767334,0.406,11.3615
407,2.0265679359436035,0.9999999403953552,2.0265679359436035,0.407,11.3542
408,2.0120155811309814,0.9999999403953552,2.0120155811309814,0.408,11.5336
409,2.0230565071105957,0.9999999403953552,2.0230565071105957,0.409,11.4852
410,1.9960439205169678,0.9999999403953552,1.9960439205169678,0.41,11.3617
411,1.950146198272705,0.9999999403953552,1.950146198272705,0.411,11.3546
412,1.9814759492874146,0.9999999403953552,1.9814759492874146,0.412,11.3648
413,2.027127265930176,0.9999999403953552,2.027127265930176,0.413,11.9755
414,2.0342202186584473,0.9999999403953552,2.0342202186584473,0.414,11.7422
415,2.030064821243286,0.9999999403953552,2.030064821243286,0.415,11.761
416,2.0356879234313965,0.9999999403953552,2.0356879234313965,0.416,11.3797
417,2.028796911239624,0.9999999403953552,2.028796911239624,0.417,11.3545
418,2.0227298736572266,0.9999999403953552,2.0227298736572266,0.418,11.3552
419,1.9863122701644897,0.9999999403953552,1.9863122701644897,0.419,11.4098
420,1.9793012142181396,0.9999999403953552,1.9793012142181396,0.42,11.3711
421,1.9840400218963623,0.9999999403953552,1.9840400218963623,0.421,11.5015
422,2.002981662750244,0.9999999403953552,2.002981662750244,0.422,11.3539
423,2.025433301925659,0.9999999403953552,2.025433301925659,0.423,11.3743
424,1.9363515377044678,0.9999999403953552,1.9363515377044678,0.424,11.3561
425,1.9593766927719116,0.9999999403953552,1.9593766927719116,0.425,11.5067
426,1.9591752290725708,0.9999999403953552,1.9591752290725708,0.426,11.3605
427,1.9790515899658203,0.9999999403953552,1.9790515899658203,0.427,11.386
428,2.0365567207336426,0.9999999403953552,2.0365567207336426,0.428,11.3562
429,2.0287179946899414,0.9999999403953552,2.0287179946899414,0.429,11.3565
430,1.9600976705551147,0.9999999403953552,1.9600976705551147,0.43,11.3578
431,1.9776523113250732,0.9999999403953552,1.9776523113250732,0.431,11.3595
432,1.9897130727767944,0.9999999403953552,1.9897130727767944,0.432,11.3571
433,1.9652692079544067,0.9999999403953552,1.9652692079544067,0.433,11.4036
434,2.0056912899017334,0.9999999403953552,2.0056912899017334,0.434,11.3928
435,2.003075361251831,0.9999999403953552,2.003075361251831,0.435,11.4021
436,1.9913524389266968,0.9999999403953552,1.9913524389266968,0.436,11.4408
437,1.9961979389190674,0.9999999403953552,1.9961979389190674,0.437,11.3544
438,2.0103282928466797,0.9999999403953552,2.0103282928466797,0.438,11.3575
439,2.084239959716797,0.9999999403953552,2.084239959716797,0.439,11.3533
440,1.999859094619751,0.9999999403953552,1.999859094619751,0.44,11.3535
441,1.9938817024230957,0.9999999403953552,1.9938817024230957,0.441,11.396
442,2.0270748138427734,0.9999999403953552,2.0270748138427734,0.442,11.3568
443,2.0821001529693604,0.9999999403953552,2.0821001529693604,0.443,11.475
444,2.0169425010681152,0.9999999403953552,2.0169425010681152,0.444,11.4485
445,2.02929425239563,0.9999999403953552,2.02929425239563,0.445,11.3675
446,1.9784926176071167,0.9999999403953552,1.9784926176071167,0.446,11.356
447,1.9931514263153076,0.9999999403953552,1.9931514263153076,0.447,11.3611
448,1.9641671180725098,0.9999999403953552,1.9641671180725098,0.448,11.5037
449,2.0351500511169434,0.9999999403953552,2.0351500511169434,0.449,11.364
450,2.034303903579712,0.9999999403953552,2.034303903579712,0.45,11.3862
451,2.0554072856903076,0.9999999403953552,2.0554072856903076,0.451,11.5383
452,2.085470676422119,0.9999999403953552,2.085470676422119,0.452,11.4025
453,2.068023681640625,0.9999999403953552,2.068023681640625,0.453,11.4108
454,1.986036777496338,0.9999999403953552,1.986036777496338,0.454,11.3726
455,2.010744094848633,0.9999999403953552,2.010744094848633,0.455,11.719
456,2.0104546546936035,0.9999999403953552,2.0104546546936035,0.456,11.3847
457,1.9566607475280762,0.9999999403953552,1.9566607475280762,0.457,11.3535
458,2.0138559341430664,0.9999999403953552,2.0138559341430664,0.458,11.4712
459,2.05391001701355,0.9999999403953552,2.05391001701355,0.459,11.5278
460,2.0322206020355225,0.9999999403953552,2.0322206020355225,0.46,11.3975
461,2.077465772628784,0.9999999403953552,2.077465772628784,0.461,11.3905
462,2.0758635997772217,0.9999999403953552,2.0758635997772217,0.462,11.4079
463,2.0391147136688232,0.9999999403953552,2.0391147136688232,0.463,11.3569
464,2.02669358253479,0.9999999403953552,2.02669358253479,0.464,11.4719
465,1.9961886405944824,0.9999999403953552,1.9961886405944824,0.465,11.4207
466,1.9844682216644287,0.9999999403953552,1.9844682216644287,0.466,11.3983
467,1.9860153198242188,0.9999999403953552,1.9860153198242188,0.467,11.5145
468,2.008044719696045,0.9999999403953552,2.008044719696045,0.468,11.4323
